date,temperature
2000-01,24.9
2000-02,18.8
2000-03,28.4
2000-04,-2.7
2000-05,34.2
2000-06,26.1
2000-07,-2.2
2000-08,23.9
2000-09,5.9
2000-10,2.0
2000-11,16.6
2000-12,33.1
2001-01,10.1
2001-02,31.4
2001-03,17.8
2001-04,26.6
2001-05,16.6
2001-06,1.5
2001-07,18.1
2001-08,-3.5
2001-09,2.1
2001-10,19.6
2001-11,19.8
2001-12,15.2
2002-01,-0.5
2002-02,4.4
2002-03,24.3
2002-04,23.5
2002-05,16.2
2002-06,5.3
2002-07,22.7
2002-08,-2.1
2002-09,22.0
2002-10,11.6
2002-11,7.0
2002-12,4.7
2003-01,33.4
2003-02,13.3
2003-03,34.1
2003-04,34.8
2003-05,5.7
2003-06,20.8
2003-07,30.5
2003-08,8.8
2003-09,23.4
2003-10,30.2
2003-11,25.4
2003-12,11.2
2004-01,17.1
2004-02,3.8
2004-03,18.6
2004-04,19.6
2004-05,18.6
2004-06,22.2
2004-07,-4.9
2004-08,1.3
2004-09,-4.7
2004-10,16.9
2004-11,-2.2
2004-12,28.2
2005-01,28.5
2005-02,13.3
2005-03,34.9
2005-04,30.5
2005-05,0.4
2005-06,7.7
2005-07,16.8
2005-08,10.7
2005-09,12.3
2005-10,28.2
2005-11,17.6
2005-12,19.4
2006-01,10.1
2006-02,26.9
2006-03,21.0
2006-04,8.8
2006-05,32.2
2006-06,29.9
2006-07,2.6
2006-08,0.7
2006-09,2.7
2006-10,32.4
2006-11,23.4
2006-12,-3.7
2007-01,5.0
2007-02,27.4
2007-03,22.4
2007-04,0.5
2007-05,1.7
2007-06,2.7
2007-07,-4.3
2007-08,18.7
2007-09,34.4
2007-10,14.6
2007-11,3.5
2007-12,11.5
2008-01,32.8
2008-02,30.9
2008-03,-0.6
2008-04,5.3
2008-05,-4.4
2008-06,-2.7
2008-07,7.7
2008-08,32.8
2008-09,2.2
2008-10,5.8
2008-11,12.5
2008-12,24.0
2009-01,22.1
2009-02,-2.4
2009-03,33.4
2009-04,7.5
2009-05,-1.0
2009-06,32.7
2009-07,-0.4
2009-08,5.8
2009-09,31.1
2009-10,15.0
2009-11,5.5
2009-12,19.3
2010-01,-3.7
2010-02,16.0
2010-03,30.2
2010-04,-4.2
2010-05,31.4
2010-06,3.0
2010-07,7.1
2010-08,29.6
2010-09,0.3
2010-10,26.8
2010-11,32.8
2010-12,32.0
2011-01,6.3
2011-02,21.6
2011-03,13.1
2011-04,33.2
2011-05,-0.2
2011-06,28.0
2011-07,25.8
2011-08,32.3
2011-09,3.5
2011-10,7.6
2011-11,22.3
2011-12,5.7
